Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;;;;;;;;;;;;;;;;
Retail;China;Melco Crown Entertainment;Casinos & Gaming;China;Complete Goodwill;0,715;82;82;82;82;82;82;82;82;82;34;34;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Caesars Entertainment;Casinos & Gaming;USA;Short Goodwill;-100,000;2366;3063;3160;3360;3421;3457;4902;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;Can Aus;Crown Resorts;Casinos & Gaming;Australia;Complete Goodwill;0,826;110;82;63;59;52;9;10;22;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Carnival;Hotels & Motels;USA;Complete Goodwill;0,952;3127;3210;3174;3322;3320;3451;3266;3610;3313;3206;3321;3031;681;652;701;462;437;;;;;;;;;;;;;;;;
Retail;USA;Hilton Worldwide Holdings;Hotels & Motels;USA;Short Goodwill;-100,000;6154;6220;6197;6175;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Royal Caribbean Cruises;Hotels & Motels;USA;Complete Goodwill;0,532;421;439;433;747;759;792;779;798;722;283;279;279;279;279;289;0;0;;;;;;;;;;;;;;;;
Retail;USA;Marriott International;Hotels & Motels;USA;Complete Goodwill;-0,453;894;874;874;875;875;875;875;921;921;924;923;923;923;977;1245;1246;0;;;;;;;;;;;;;;;;
Retail;USA;Starwood Hotels;Hotels & Motels;USA;Complete Goodwill;-0,669;1322;1407;1427;1480;1499;1483;1565;1706;1711;1737;2157;0;0;0;0;2872;0;;;;;;;;;;;;;;;;
Retail;Japan;Oriental Land;Hotels & Motels;Japan;Short Goodwill;-100,000;6;9;16;0;0;0;0;16;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Wyndham Worldwide;Hotels & Motels;USA;Complete Goodwill;0,633;1551;1590;1566;1479;1481;1386;1353;2723;2699;2645;2633;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Accor;Hotels & Motels;France;Complete Goodwill;0,327;853;954;1111;922;988;2546;2701;2872;2290;2304;2261;2164;1749;1648;1770;1684;1467;;;;;;;;;;;;;;;;
Retail;China;Shenzhen Overseas;Hotels & Motels;China;Short Goodwill;-100,000;42;63;83;107;111;145;171;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Whitbread;Hotels & Motels;UK;Complete Goodwill;0,163;279;293;282;284;273;213;205;0;112;110;354;199;213;216;241;0;0;;;;;;;;;;;;;;;;
Retail;EU;InterContinental Hotels;Hotels & Motels;UK;Complete Goodwill;0,655;115;132;147;148;142;128;265;442;393;369;534;461;382;345;0;0;0;;;;;;;;;;;;;;;;
Retail;China;Shangri-La Asia;Hotels & Motels;China;Complete Goodwill;0,622;84;85;85;85;85;86;85;76;76;77;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;Asia;Overseas Union Enterprises;Hotels & Motels;Singapore;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Thomson Reuters;Printing & Publishing;USA;Complete Goodwill;0,979;16403;16871;16251;15932;18892;18130;18324;6935;6538;5947;9113;8089;7911;7903;6171;4082;0;;;;;;;;;;;;;;;;
Retail;EU;Pearson;Printing & Publishing;UK;Complete Goodwill;0,898;7831;7697;8049;8341;7058;6806;8475;6693;6030;6652;5792;5329;5424;6036;6458;0;0;;;;;;;;;;;;;;;;
Retail;USA;Nielsen Holdings;Printing & Publishing;USA;Short Goodwill;-100,000;7671;7684;7352;7155;7096;7056;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Reed Elsevier;Printing & Publishing;UK;Complete Goodwill;0,956;10003;9057;8863;9079;8005;7657;9494;6701;7664;8012;6764;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;ICA Gruppen;Food Retail;Sweden;Complete Goodwill;0,998;1489;1851;99;101;66;99;40;42;15;8;8;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Lagard_re;Printing & Publishing;France;Complete Goodwill;0,212;2116;2236;2380;2380;3436;4026;4166;4344;2721;3218;3348;2186;1955;1727;1169;598;0;;;;;;;;;;;;;;;;
Retail;USA;McGraw-Hill;Printing & Publishing;USA;Complete Goodwill;0,228;1387;1409;1438;1104;1887;1691;1703;1698;1671;1655;1505;1240;1295;1231;1697;1253;0;;;;;;;;;;;;;;;;
Retail;Japan;Dai Nippon Printing;Printing & Publishing;Japan;Short Goodwill;-100,000;27;43;94;125;121;110;233;0;0;0;0;0;0;183;0;0;0;;;;;;;;;;;;;;;;
Retail;Japan;Toppan Printing;Printing & Publishing;Japan;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Wolters Kluwer;Printing & Publishing;Netherlands;Complete Goodwill;0,536;4198;4212;4046;3975;4054;3994;4360;3951;4737;3122;2858;2815;2918;3019;2994;2688;0;;;;;;;;;;;;;;;;
Retail;USA;Graham Holdings;Printing & Publishing;USA;Complete Goodwill;0,130;1349;1289;1318;1415;1376;1423;1390;1498;1240;1126;1023;966;1255;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Axel Springer;Printing & Publishing;Germany;Complete Goodwill;0,665;0;1833;1715;1409;753;658;589;0;0;69;0;0;161;189;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;RR Donnelley & Sons;Printing & Publishing;USA;Complete Goodwill;0,798;1707;1436;1436;2222;2527;2333;2426;3265;2887;2751;2473;317;308;313;520;398;381;;;;;;;;;;;;;;;;
Telecom;USA;Gannett;Broadcating&Cable;USA;Short Goodwill;-100,000;544;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Nestle;Food Processing;Switzerland;Complete Goodwill;0,960;0;0;34782;32733;25912;25324;28326;27855;22752;21663;19194;19885;16521;14951;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Unilever;Food Processing;Netherlands;Complete Goodwill;-0,085;17808;19219;19338;19299;17528;17857;16308;17877;16399;15747;16391;16942;15967;16533;18257;550;0;;;;;;;;;;;;;;;;
Food;USA;Kraft Foods;Food Processing;USA;Short Goodwill;-100,000;11404;11505;11346;11316;11338;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Mondelez International;Food Processing;USA;Complete Goodwill;0,269;23389;25597;25801;37297;37856;28764;27581;31193;25553;24648;25177;25402;36420;35957;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Danone;Food Processing;France;Complete Goodwill;0,945;14086;15846;15028;14626;15045;14652;17223;18790;5471;5005;5218;2698;2848;4451;4581;3367;0;;;;;;;;;;;;;;;;
Food;USA;Archer Daniels Midland;Food Processing;USA;Complete Goodwill;0,363;2010;759;551;603;602;523;532;506;317;322;325;337;345;224;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Wilmar;Food Processing;Singapore;Complete Goodwill;0,863;3296;3318;3353;3320;3266;2937;2852;2843;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;General Mills;Food Processing;USA;Complete Goodwill;0,912;8875;8651;8622;8183;6751;6593;6663;6786;6835;6652;6684;6684;6650;8473;986;0;0;;;;;;;;;;;;;;;;
Food;USA;Bunge;Food Processing;USA;Complete Goodwill;0,462;349;392;351;893;934;427;325;354;236;176;167;148;239;163;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Associated British Foods;Food Processing;UK;Complete Goodwill;0,915;1853;2040;2085;2179;2086;2022;2262;2048;1867;1536;1087;834;575;258;229;0;0;;;;;;;;;;;;;;;;
Food;USA;Kellogg;Food Processing;USA;Complete Goodwill;0,935;4971;5051;5053;3623;3628;3643;3637;3515;3448;3455;3095;3098;3107;3070;219;201;0;;;;;;;;;;;;;;;;
Food;USA;HJ Heinz;Food Processing;USA;Complete Goodwill;0,991;12890;14157;3081;3222;3203;2428;2521;2792;2500;2330;1643;1399;1178;1179;1398;1083;1201;;;;;;;;;;;;;;;;
Food;Latin;BRF-Brazil Foods;Food Processing;Brazil;Short Goodwill;-100,000;0;0;1578;1778;1610;1419;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;JBS;Food Processing;Brazil;Short Goodwill;-100,000;0;0;5299;6691;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;ConAgra Foods;Food Processing;USA;Complete Goodwill;0,722;6300;7829;8451;4015;3609;3550;3484;3480;3447;3446;3452;3789;3835;3901;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Tyson Foods;Food Processing;USA;Complete Goodwill;0,955;6706;1902;1891;1892;1893;1917;2511;2485;2512;2502;2558;2652;2633;2756;0;0;0;;;;;;;;;;;;;;;;
Food;Japan;Ajinomoto;Food Processing;Japan;Complete Goodwill;0,493;0;0;60;315;337;364;378;491;331;392;251;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Uni-President;Food Processing;Taiwan;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Olam International;Food Processing;Singapore;Short Goodwill;-100,000;0;0;192;149;95;97;100;97;76;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Cosan;Food Processing;Brazil;Complete Goodwill;0,840;265;298;2896;1753;1533;1213;1120;673;460;427;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Smithfield Foods;Food Processing;USA;Complete Goodwill;0,757;1626;1623;782;768;793;823;820;865;517;721;604;500;504;448;347;320;103;;;;;;;;;;;;;;;;
Food;Japan;Meiji Holdings;Food Processing;Japan;No Goodwill;-100,000;0;0;2;3;18;10;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Japan;Yamazaki Baking;Food Processing;Japan;Complete Goodwill;0,833;125;166;215;224;217;216;208;161;172;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Dean Foods;Food Processing;USA;Complete Goodwill;0,715;87;87;852;849;3179;3273;3074;3018;2943;2923;3100;3198;3035;2861;1673;1125;0;;;;;;;;;;;;;;;;
Food;Japan;NH Foods;Food Processing;Japan;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;S Korea;CJ Corp;Food Processing;S Korea;Short Goodwill;-100,000;1878;1984;0;0;0;0;0;0;15;1;1;1;1;2;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Grupo Bimbo;Food Processing;Mexico;Complete Goodwill;0,981;3021;2283;2262;2567;1575;1511;567;356;337;355;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Marfrig Global Foods;Food Processing;Brazil;Short Goodwill;-100,000;0;0;821;1148;1091;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Charoen Pokphand Foods;Food Processing;Thailand;Short Goodwill;-100,000;0;0;1764;14;14;0;0;0;15;16;-21;-7;-9;-12;-16;0;0;;;;;;;;;;;;;;;;
Food;China;New Hope Liuhe;Food Processing;China;Complete Goodwill;0,957;86;87;82;80;85;24;23;23;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Suedzucker Mannheim Ochsenfurt;Food Processing;Germany;Complete Goodwill;0,579;1393;1582;1517;1478;1505;1622;1571;1613;1464;2122;2266;1778;1311;1121;289;322;0;;;;;;;;;;;;;;;;
Food;China;Tingyi Holding;Food Processing;China;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;S Korea;CJ CheilJedang;Food Processing;S Korea;Short Goodwill;-100,000;364;360;56;39;3;3;6;11;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Hormel Foods;Food Processing;USA;Complete Goodwill;0,671;1226;934;631;631;629;620;619;596;551;502;418;414;310;279;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Campbell Soup;Food Processing;USA;Complete Goodwill;0,600;2433;2297;2013;2133;1919;1901;1998;1872;1765;1950;1900;1803;1581;1755;1603;1697;0;;;;;;;;;;;;;;;;
Food;EU;Kerry Group;Food Processing;Ireland;Complete Goodwill;0,933;2274;2319;2317;2134;2012;1767;1725;1897;1758;1573;1438;0;0;499;366;0;0;;;;;;;;;;;;;;;;
Food;Can Aus;Saputo;Food Processing;Canada;Complete Goodwill;0,976;1831;1836;1570;742;819;628;713;487;483;449;390;375;351;370;399;320;190;;;;;;;;;;;;;;;;
Food;USA;Hershey Foods;Food Processing;USA;Complete Goodwill;0,670;793;577;588;517;524;572;555;585;502;487;464;389;378;389;0;432;0;;;;;;;;;;;;;;;;
Food;USA;Ingredion;Food Processing;USA;Complete Goodwill;0,912;478;535;557;562;572;245;359;426;381;359;353;319;280;283;313;270;0;;;;;;;;;;;;;;;;
Food;China;Henan Shuanghui Investment & Development;Food Processing;China;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Golden Agri-Resources;Food Processing;Singapore;Complete Goodwill;0,856;152;116;116;116;116;116;116;116;44;26;18;15;18;3;7;12;8;;;;;;;;;;;;;;;;
Food;China;Inner Mongolia Yili;Food Processing;China;No Goodwill;-100,000;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;JM Smucker;Food Processing;USA;Complete Goodwill;0,966;6010;3098;3053;3055;2813;2808;2791;1132;991;941;951;531;526;34;34;37;45;;;;;;;;;;;;;;;;
Food;EU;Suedzucker;Food Processing;Germany;Complete Goodwill;0,769;0;1582;1517;1478;1505;1622;1571;1613;1464;2122;2266;1778;1311;1121;289;322;0;;;;;;;;;;;;;;;;
Food;China;Want Want China;Food Processing;China;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;East;Savola Group;Food Processing;Saudi Arabia;Short Goodwill;-100,000;214;250;259;308;223;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;China;China Mengniu Dairy;Food Processing;China;Complete Goodwill;0,993;943;941;76;75;67;29;29;26;14;14;14;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;East;Almarai;Food Processing;Saudi Arabia;Short Goodwill;-100,000;360;350;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Lindt & Sprungli;Food Processing;Switzerland;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;McCormick & Co;Food Processing;USA;Complete Goodwill;0,929;1722;1799;1695;1694;1417;1480;1230;880;804;664;713;709;499;459;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Parmalat;Food Processing;Italy;Complete Goodwill;0,878;598;636;632;577;614;649;594;788;718;683;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Aryzta;Food Processing;Switzerland;Complete Goodwill;0,989;0;2052;1911;1820;1294;893;516;443;206;208;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;IOI Group;Food Processing;Malaysia;Complete Goodwill;0,780;131;139;139;168;159;146;154;150;139;110;118;113;109;47;21;19;0;;;;;;;;;;;;;;;;
Food;EU;Barry Callebaut;Food Processing;Switzerland;Complete Goodwill;0,923;0;823;427;413;411;379;367;288;273;273;238;238;200;169;14;20;0;;;;;;;;;;;;;;;;
Food;China;WH Group;Food Processing;China;Short Goodwill;-100,000;293;303;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Nutreco;Food Processing;Netherlands;Complete Goodwill;0,480;343;332;318;276;287;274;246;273;104;88;100;317;263;222;0;0;0;;;;;;;;;;;;;;;;
Food;USA;CHS;Food Processing;USA;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Coca-Cola;Beverages;USA;Complete Goodwill;0,968;12100;12312;12255;12219;11665;4224;4029;4256;1403;1047;1097;1029;876;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;PepsiCo;Beverages;USA;Complete Goodwill;0,992;14965;16613;16971;16800;14661;6534;5124;5169;4594;4088;3909;3796;3631;3374;3522;3808;0;;;;;;;;;;;;;;;;
Food;EU;Anheuser-Busch InBev;Beverages;Belgium;Complete Goodwill;0,963;70758;69927;51766;51302;52498;52125;50244;20174;16229;13144;10111;4704;3842;2800;2572;0;0;;;;;;;;;;;;;;;;
Food;EU;SabMiller;Beverages;UK;Complete Goodwill;0,958;14746;18497;19862;20128;11954;11579;8716;15133;13250;12814;7181;6513;6451;1803;865;604;0;;;;;;;;;;;;;;;;
Food;EU;Diageo;Beverages;UK;Complete Goodwill;0,760;3925;1981;2183;2105;646;626;673;701;304;255;205;43;50;128;643;639;486;;;;;;;;;;;;;;;;
Food;EU;Pernod Ricard;Beverages;France;Complete Goodwill;0,988;6682;6777;6578;6641;6313;7727;6833;4677;4589;4285;294;251;253;210;367;0;0;;;;;;;;;;;;;;;;
Food;EU;Heineken holding;Beverages;Netherlands;Complete Goodwill;0,983;12644;13832;14260;9756;9727;7784;7539;2748;2897;2597;2207;1376;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Femsa;Beverages;Mexico;Short Goodwill;-100,000;1708;1631;530;363;0;0;343;370;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Carlsberg;Beverages;Denmark;Complete Goodwill;0,972;0;0;10063;9430;9483;9205;8847;2851;2824;2728;2288;652;627;643;0;0;0;;;;;;;;;;;;;;;;
Food;Japan;Asahi Group Holding;Beverages;Japan;Short Goodwill;-100,000;0;0;2553;2314;959;1071;587;555;281;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Japan;Kirin Holdings;Beverages;Japan;Short Goodwill;-100,000;0;0;8045;8955;6408;6460;3327;2198;833;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Grupo Modelo;Beverages;Mexico;Complete Goodwill;-0,570;630;792;69;73;72;68;46;48;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Constellation Brands;Beverages;USA;Complete Goodwill;0,964;6208;6147;2722;2633;2620;2571;2615;3124;3084;2194;2183;1541;722;668;405;432;312;;;;;;;;;;;;;;;;
Food;China;Kweichow Moutai;Beverages;China;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Coca-Cola Enterprises;Beverages;USA;Complete Goodwill;0,778;101;124;132;124;131;0;604;606;603;578;578;578;578;569;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Molson Coors Brewing;Beverages;USA;Complete Goodwill;0,849;2192;2419;2453;1453;1489;1475;1298;3346;2969;2871;891;796;727;7;29;31;0;;;;;;;;;;;;;;;;
Food;USA;Dr Pepper Snapple Group;Beverages;USA;Complete Goodwill;0,990;2990;2988;2983;2980;2984;2983;2983;3183;3180;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;East;Anadolu Efes;Beverages;Turkey;Complete Goodwill;0,762;531;1157;1152;604;508;732;607;603;671;425;148;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;China;Wuliangye Yibin;Beverages;China;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Brown-Forman;Beverages;USA;Complete Goodwill;0,788;607;620;617;617;625;666;675;688;670;192;193;315;311;246;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Thai Beverage;Beverages;Thailand;Complete Goodwill;0,611;214;215;227;231;96;88;92;27;6;6;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;Coca-Cola HBC;Beverages;Switzerland;Short Goodwill;-100,000;1685;1907;1823;1916;1639;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;China;Jiangsu Yanghe Brewery;Beverages;China;Short Goodwill;-100,000;45;46;44;43;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Arca Continental;Beverages;Mexico;Complete Goodwill;0,955;1289;1310;1333;708;635;342;406;231;201;201;192;214;254;279;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Beam;Beverages;USA;Complete Goodwill;0,955;0;2558;2571;2104;2138;3577;3572;4197;4266;3634;2005;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Monster Beverage;Beverages;USA;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;China;Tsingtao Brewery;Beverages;China;Complete Goodwill;0,781;211;178;171;167;18;18;18;16;15;33;26;18;17;9;1;0;0;;;;;;;;;;;;;;;;
Food;USA;Keurig Green Mountain ;Beverages;USA;Complete Goodwill;0,962;756;788;808;789;386;100;74;74;75;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Japan;Suntory;Beverages;Japan;Short Goodwill;-100,000;3196;3812;4384;4232;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Ambev;Beverages;Brazil;Short Goodwill;-100,000;10363;11455;13640;10437;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Philip Morris International;Tobacco;USA;Complete Goodwill;0,873;8388;8893;9900;9928;10161;9112;8015;7925;6197;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;EU;British American Tobacco;Tobacco;UK;Complete Goodwill;0,927;15323;16906;17110;17840;18011;17745;21125;15900;13549;14357;13944;13097;9388;9424;10849;9;0;;;;;;;;;;;;;;;;
Food;Japan;Japan Tobacco;Tobacco;Japan;Complete Goodwill;0,800;0;15100;16493;13928;13399;14810;14063;17891;3101;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Altria Group;Tobacco;USA;Complete Goodwill;0,907;5285;5174;5174;5174;5174;5174;77;8001;6197;31219;28056;27742;26037;37548;33090;16879;0;;;;;;;;;;;;;;;;
Food;EU;Imperial Tobacco Group;Tobacco;UK;Complete Goodwill;0,984;16019;18488;17391;20878;20173;21416;22022;7682;6352;6279;6328;6052;5205;330;12;0;0;;;;;;;;;;;;;;;;
Food;USA;Reynolds American;Tobacco;USA;Complete Goodwill;0,813;8016;8011;8011;8010;8010;8185;8174;8174;8175;5672;5685;3292;7090;6875;7303;0;11449;;;;;;;;;;;;;;;;
Food;India;ITC;Tobacco;India;Complete Goodwill;0,853;37;48;59;67;59;41;45;33;7;7;7;5;5;5;0;0;0;;;;;;;;;;;;;;;;
Food;USA;Lorillard;Tobacco;USA;Short Goodwill;-100,000;100;102;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;S Korea;KT&G;Tobacco;S Korea;Short Goodwill;-100,000;29;79;75;79;0;0;1;4;7;3;3;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Asia;Gudang Garam;Tobacco;Indonesia;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Food;Latin;Souza Cruz;Tobacco;Brazil;No Goodwill;-100,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Tesco;Food Retail;UK;Complete Goodwill;0,910;3562;3771;4683;5533;5124;5226;5997;3662;2924;2070;2005;1577;1337;222;233;0;0;;;;;;;;;;;;;;;;
Retail;Can Aus;Wesfarmers;Food Retail;Australia;Complete Goodwill;0,908;14708;14510;16151;16097;16227;16206;16273;16269;2568;1470;1466;1431;1478;1560;254;94;100;;;;;;;;;;;;;;;;
Retail;Japan;Seven&I Holding;Food Retail;Japan;Short Goodwill;-100,000;0;0;3078;2316;1962;2104;3085;3060;3227;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;Can Aus;Woolworths;Food Retail;Australia;Complete Goodwill;0,930;3131;3463;3523;3329;2969;2440;2554;2468;2378;2266;616;262;226;225;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Metro Group;Department Stores;Germany;Complete Goodwill;0,965;0;0;5000;5241;5406;5719;5536;6319;5801;5046;5605;5020;4240;3668;3788;4651;0;;;;;;;;;;;;;;;;
Retail;EU;Carrefour;Food Retail;France;Complete Goodwill;0,681;10007;11431;11387;11324;15734;16437;15885;17045;14322;12433;12655;11497;9690;8609;11636;7937;0;;;;;;;;;;;;;;;;
Retail;EU;Royal Ahold;Food Retail;Netherlands;Complete Goodwill;0,857;1254;1156;1017;523;496;364;351;368;2882;2749;2660;3061;3180;4027;2529;0;0;;;;;;;;;;;;;;;;
Retail;USA;Kroger;Food Retail;USA;Complete Goodwill;-0,181;2304;2135;1234;1138;1140;1158;2271;2144;2192;2192;2191;3134;3575;3594;3639;3718;0;;;;;;;;;;;;;;;;
Retail;USA;Sysco;Food Retail;USA;Complete Goodwill;0,705;1960;1951;1884;1666;1633;1550;1511;1413;1355;1303;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Wm Morrison Supermarkets;Food Retail;UK;Short Goodwill;-100,000;16;16;54;55;11;0;0;0;0;0;189;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;J Sainsbury;Food Retail;UK;Complete Goodwill;-0,702;216;238;159;160;155;157;211;228;206;198;194;304;301;338;421;0;0;;;;;;;;;;;;;;;;
Retail;Can Aus;George Weston;Food Retail;Canada;Complete Goodwill;0,291;3172;1282;1356;0;0;1047;1047;1028;1812;2382;2272;2137;2131;0;0;0;0;;;;;;;;;;;;;;;;
Retail;Latin;Companhia Brasileira De Distribuicao;Food Retail;Brazil;Short Goodwill;-100,000;0;0;719;822;779;898;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;Latin;Cencosud;Food Retail;Chile;Complete Goodwill;0,983;0;0;3808;1951;2166;1356;1121;772;296;227;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
Retail;USA;Safeway;Food Retail;USA;Complete Goodwill;0,634;331;465;472;470;431;427;2390;2406;2394;2402;2407;2405;3126;5074;4710;4787;0;;;;;;;;;;;;;;;;
Retail;EU;Delhaize Group;Food Retail;Belgium;Complete Goodwill;0,009;3827;4086;4218;4423;3762;3782;3645;3571;3560;3641;3341;3634;3295;3023;2824;58;0;;;;;;;;;;;;;;;;
Retail;China;China Resources Enterprise;Food Retail;China;Complete Goodwill;0,972;2946;2505;1927;1382;1243;1190;820;786;448;397;325;200;158;104;0;0;0;;;;;;;;;;;;;;;;
Retail;EU;Finatis;Food Retail;France;Complete Goodwill;0,928;14712;16305;15158;11702;10287;10765;10162;10666;8795;8375;2206;1915;1475;1375;1474;1059;0;;;;;;;;;;;;;;;;
Retail;EU;Jeronimo Martins;Food Retail;Portugal;Complete Goodwill;0,470;778;895;990;934;993;1055;1026;608;509;467;409;349;341;364;466;461;0;;;;;;;;;;;;;;;;
Retail;USA;Whole Foods Market;Food Retail;USA;Complete Goodwill;0,814;708;679;663;663;665;658;660;669;113;112;112;81;81;67;70;49;0;;;;;;;;;;;;;;;;
