Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;EU;Porsche Automobil Holding;Auto & Truck Manufactures;Germany;POAHY US Equity;EUR;0;0;0;0;0;0;10439;10758;9400;7600;8339;7028;5060;3896;3378;3161;2964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Russia;KAMAZ Group;Auto & Truck Manufactures;Russia;KMAZ RU Equity;RUB;1955;3498;3988;3520;2424;1672;3921;3697;2464;2029;1609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Chongqing Changan Auto;Auto & Truck Manufactures;China;200625 CH Equity;CNY;8212;6258;4549;4025;4851;3667;1879;1760;1409;2255;2162;1695;1152;858;762;641;292;345;310;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;Guangzhou Automobile Group ;Auto & Truck Manufactures;China;601238 CH Equity;CNY;3614;3111;2055;1673;1291;7357;6300;5576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;China;BAIC Motor;Auto & Truck Manufactures;China;1958 HK Equity;CNY;9104;2112;558;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Denso;Auto & Truck Part;Japan;6902 JP Equity;JPY;36077;39025;44862;39581;35674;31775;30396;34180;31035;28956;25889;22101;18629;19751;18692;16560;13427;13773;14938;15141;13821;12853;12019;0;0;0;0;0;0;0;0;0;0;0;0
Auto;USA;Johnson Controls;Auto & Truck Part;USA;JCI US Equity;USD;42828;42730;41955;40833;34305;28497;38062;34624;32235;27479;24603;22646;20103;18427;17155;16139;12587;11145;9210;8330;6871;6182;5157;4559;4504;3684;3100;2677;0;0;0;0;0;0;0
Auto;EU;Continental;Auto & Truck Part;Germany;CON GR Equity;EUR;41966;46030;43303;39522;34645;28791;33886;24266;19648;16809;17088;14522;11884;9854;9366;9132;7933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Auto;Japan;Bridgestone;Auto & Truck Part;Japan;5108 JP Equity;JPY;30755;34004;38082;37947;32600;27722;31284;28789;25718;24443;22346;19872;17951;17552;18617;18339;17075;17932;18000;17951;15611;14396;13765;0;0;0;0;0;0;0;0;0;0;0;0
Auto;S Korea;Hyundai Mobis;Auto & Truck Part;S Korea;012330 KS Equity;KRW;33037;32437;14976;14351;11850;8342;8531;9140;8559;7373;5620;4452;3307;2295;1747;0;0;0;0;0;1963;1668;1611;0;0;0;0;0;0;0;0;0;0;0;0
Auto;EU;Michelin Group;Auto & Truck Part;France;MGDDY US Equity;EUR;23780;27961;28406;26844;23797;21214;22938;24628;21624;18939;20413;19351;16297;13837;14255;13763;14689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
